"0","#Min-Max scaling function"
"0","minmax <- function(x) {"
"0","  (x - min(x)) / (max(x) - min(x))"
"0","}"
"0",""
"0","#Apply to all columns"
"0","hr_norm <- as.data.frame(lapply(hr_dummies, minmax))"
"0",""
"0","# View summary to confirm values are between 0 and 1"
"0","summary(hr_norm)"
"1",""
"1"," satisfaction_level"
"1"," last_evaluation "
"1"," number_project  "
"1"," average_montly_hours"
"1"," time_spend_company"
"1","
"
"1"," Min.   :0.0000    "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000      "
"1"," Min.   :0.0000    "
"1","
"
"1"," 1st Qu.:0.3846    "
"1"," 1st Qu.:0.3125  "
"1"," 1st Qu.:0.2000  "
"1"," 1st Qu.:0.2804      "
"1"," 1st Qu.:0.1250    "
"1","
"
"1"," Median :0.6044    "
"1"," Median :0.5625  "
"1"," Median :0.4000  "
"1"," Median :0.4860      "
"1"," Median :0.1250    "
"1","
"
"1"," Mean   :0.5745    "
"1"," Mean   :0.5564  "
"1"," Mean   :0.3606  "
"1"," Mean   :0.4909      "
"1"," Mean   :0.1873    "
"1","
"
"1"," 3rd Qu.:0.8022    "
"1"," 3rd Qu.:0.7969  "
"1"," 3rd Qu.:0.6000  "
"1"," 3rd Qu.:0.6963      "
"1"," 3rd Qu.:0.2500    "
"1","
"
"1"," Max.   :1.0000    "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000      "
"1"," Max.   :1.0000    "
"1","
"
"1",""
"1"," Work_accident   "
"1","      left       "
"1"," promotion_last_5years"
"1","   salaryhigh     "
"1","   salarylow     "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.00000      "
"1"," Min.   :0.00000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.00000      "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.00000      "
"1"," Median :0.00000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.1446  "
"1"," Mean   :0.2381  "
"1"," Mean   :0.02127      "
"1"," Mean   :0.08247  "
"1"," Mean   :0.4878  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.00000      "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.00000      "
"1"," Max.   :1.00000  "
"1"," Max.   :1.0000  "
"1","
"
"1",""
"1","  salarymedium   "
"1","     depthr       "
"1","     deptIT       "
"1"," deptmanagement "
"1"," deptmarketing   "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.00000  "
"1"," Median :0.00000  "
"1"," Median :0.000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.4298  "
"1"," Mean   :0.04927  "
"1"," Mean   :0.08181  "
"1"," Mean   :0.042  "
"1"," Mean   :0.0572  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.000  "
"1"," 3rd Qu.:0.0000  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.00000  "
"1"," Max.   :1.00000  "
"1"," Max.   :1.000  "
"1"," Max.   :1.0000  "
"1","
"
"1",""
"1"," deptproduct_mng  "
"1","   deptRandD      "
"1","   deptsales    "
"1","  deptsupport    "
"1"," depttechnical   "
"1","
"
"1"," Min.   :0.00000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.00000  "
"1"," Median :0.00000  "
"1"," Median :0.000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.06014  "
"1"," Mean   :0.05247  "
"1"," Mean   :0.276  "
"1"," Mean   :0.1486  "
"1"," Mean   :0.1813  "
"1","
"
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.0000  "
"1","
"
"1"," Max.   :1.00000  "
"1"," Max.   :1.00000  "
"1"," Max.   :1.000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
